"ID","ISBN","CATEGORY","TITLE","ARTIST","DATE","DESCRIPTION","PRICE","URL","THUMBAIL"
589,"9784863497061",TENMACOMICS LO,ちびっこエッチ,ポンスケ,"2018-5-28","ポンスケはガチ。
ロリータ専門誌COMIC LOの中でも
トップクラスのガチロリ求道者
ふくらみかけのＪＳおっぱいとか
ぽっこりなだらかなイカ腹とか
ガッチガチのロリータを追求し続ける
待望の著者3rd単行本!!!
【収録作品】
『こいぬのワルツ リピート』
『寝技でいっぽん♥』
『雨宿 -あまやどり-』
『あゆちゃんの川探検』
『女の子開花』
『小悪魔ＪＫカンナちゃん♥』
『ナイショの介抱♥』
『いたずらイチゴ』
『夏と秋の間』
ポンスケ","1000",http://www.akaneshinsha.co.jp/item/itemreco/11531/,http://www.akaneshinsha.co.jp/wp-content/uploads/2018/05/978-4-86349-706-1.jpg
590,"9784863497092",TENMACOMICS G4M,お姉ちゃんの巨尻に埋もれたい,橘アルト,"2018-5-28","「尻（ケツ）圧急上昇♡」
橘アルト初単行本！
姉と尻が怒涛のごとく迫る
顔面への圧迫面接!!
魅せられたら最後イくまで止まらない
柔らかお肉の絨毯爆撃!!
戦い（SEX）のゴングが今鳴り響く!!
・収録作品
「ムチムチ格闘家のファンサービス」
「どSヤンデレ姉はエロ怖い」
「ぽっちゃり姉の肉感的スキンシップ」
「家庭教師はぽっちゃりお姉さん」
「秘密のスタンプカード」
「義弟を可愛がるコツ」
「引きこもり攻略法!!」
「オカルト研究会の日常」
「紗代さんの人間関係」
橘アルト","1065",http://www.akaneshinsha.co.jp/item/11540/,http://www.akaneshinsha.co.jp/wp-content/uploads/2018/05/978-4-86349-709-2.jpg
591,"9784863497139",TENMACOMICS LO,あんだーとう -undertow,鬼束直,"2018-6-28","「ロリコンじゃないけど鬼束直の単行本は毎回買う。いや、ロリコンじゃないけどね！（強調）」というリピーターが多数いるほど、妙にほのぼので絶妙にカワイイ女の子達が山ほど登場する鬼束直の今作。「ロリな女の子なのに不思議に生々しくて、びっくりするほど抜ける!?」と言われる魔力秘めた内容で、ロリコンの方以外にも安心して読んでいただけます。当然、ロリコンの方にはそりゃもう直撃でヤバい。ロリ漫画界のガチ鉄板な内容になっています。
作品内容を書き出せば「妹モノ」「父娘モノ」「妹の友達」などになりますが、ツラ構えからして個性的な女の子のキャラクターが元気いっぱい＆好奇心バリバリのエッチな姿を見せてくれるので、間違いなく【ロリ漫画】ですが、もはや“鬼束直というジャンル”と言っていい内容になってます。とにかくカワイイ、それに尽きる1冊。
収録作品
「ひめinディストーション」
「つんつん」
「like a cat」
「Love of my Family」
「そんなお年頃」
「ハルカちゃんのしたい」
「emotive」
「emotive　ほんばん！」
「あとがき」
鬼束直","1000",http://www.akaneshinsha.co.jp/item/itemreco/11664/,http://www.akaneshinsha.co.jp/wp-content/uploads/2018/06/7ddf9c70e0c1422ff0aae6356a644ccc1.jpg
592,"9784863497146",TENMACOMICS JC,超満足JC,ホーミング,"2018-6-28","セレクト、
イチャラブ　セックス　パートナー！
Ｓ＝総合
Ｅ＝エンターテインメント
Ｋ＝研究部
※通称『セック部』
エンターテインメントなので
当然レトロゲームを攻略！
ファラッティーオ研究！
セクロス！
現役ＪＣの生肛門に挿入！
したりするよ。
他短編収録のJCレーベル第20弾登場！
【収録作品一覧】
『超満足部活動』シリーズ
『ひとり暮らしを始めたら嫁がついてきた』
『私、会長だよ』
『逆・超満足デリバリー』
『告白シアター』
『ゆりしーず』
『トカイのお兄さん』
『よわ姉』
ホーミング","1000",http://www.akaneshinsha.co.jp/item/11667/,http://www.akaneshinsha.co.jp/wp-content/uploads/2018/06/978-4-86349-714-6.jpg
593,"9784863497122",TENMACOMICS LO,ナイショのはっぴょう会。,佐々原憂樹,"2018-6-28","「お兄ちゃんにだけ魅せてあげるね♡」
元気で明るい普通の女の子が
貴方にだけ見せる雌の顔♡
一緒に遊んでる同級生は知らない
柔らかい肌…秘めた想い…
刺激に歓喜する淫らな穴…♡
彼女たちの大人な時間を
思う存分独り占めしちゃいましょう！
・収録作品
「れんしゅう。」
「泊めて。」
「はっぴょう会。」
「いのこり。」
「交友かんけい。」
「きみになりたい　前編」
「きみになりたい　中編」
「きみになりたい　後編」
「どっちもいいなり。」
「ぶるまあせっと。」
佐々原憂樹","1000",http://www.akaneshinsha.co.jp/item/itemreco/11661/,http://www.akaneshinsha.co.jp/wp-content/uploads/2018/06/978-4-86349-712-2.jpg
594,"9784863497153",TENMACOMICS 高,こわしてあそぼ ともだちいっぱい,仙道八,"2018-6-28","全員、
●す。
「学校の七不思議」の噂に誘われ
少女達がひとり、またひとりと
異常な世界に巻き込まれていく――。
キメセク、獣姦、触手、
いじめ、強姦、奴隷化。
前作「こわしてあそぼ」の悪意が
更にパワーアップした陵辱を
全９篇に込めた待望の2nd単行本!!!
【収録作品】
『オブリビオン』
『もう、犬なんて…』
『イン・ザ・プール』
『だれかの想い』
『真実のはじまり』
『タイム　オブ　ワンズ　ライフ』
『？　―ココロとミコト―』
『SILENT HELL』
『光、その心のままに』
仙道八","1000",http://www.akaneshinsha.co.jp/item/11782/,http://www.akaneshinsha.co.jp/wp-content/uploads/2018/06/978-4-86349-715-3.jpg
595,"9784863497115",TENMACOMICS G4M,ごちそうさまでした♡,丸居まる,"2018-6-28","最後の一滴まで美味しかったよ♡
女の子に搾られることこそ世の男子至上の悦び！
暴力的な柔らかおっぱいに身も心も任せちゃおう♪
ショタ食い系むちむち女子満載な著者最新コミックスをどうぞご賞味ください！
【収録作品】
「おちごとたいけん！」
「おちごとたいけん！featuring お姉ちゃん」
「やわらかView」
「人を信じる事なかれ」
「逆リフレ」
「らっぷれい☆」
「きたいのしんじん」
「PACO☆GAL」
丸居まる","1065",http://www.akaneshinsha.co.jp/item/11658/,http://www.akaneshinsha.co.jp/wp-content/uploads/2018/06/978-4-86349-711-5.jpg
596,"9784863497177",TENMACOMICS LO,おっぱい、ふともも、そこにショートパンツ,Noise,"2018-7-30","Noise単行本今回のテーマは…ドスケベなロリ!!
時代が産んだドスケベ服「ショートパンツ」でのし上がってきたNoise先生が提唱する新しいロリ漫画の形、それが「ドスケベなロリっ娘」。こんなロリいたら正直たまらん(*ﾟ∀ﾟ)=3 ﾑｯﾊｰってな発育のムッチムチなロリ巨乳も今回は更にめいっぱいおっぱいに収録！
生ハメ＆膣内射精は当たり前!?淫乱フェラに誘い受け、ドＳおっぱい妹にメス尻妹、さらにはロリエルフまで!?同級生同士なラブラブインピオに姉ショタな妹!?…言葉の意味を超えたハイパー系ロリ漫画です！
とにかくスケベっ娘めっちゃいっぱい！無知だけどすげースケベとかそういうの大好きな方ゼヒに!?
収録作品
「訪問先のお子さま」
「クワガタのどく」
「妹が育ちすぎて兄の立場がない」
「異世界でロリエルフ助けたらこうなった」
「異世界でロリエルフ助けたらこうなったEp.100」
「中学性サディスティック」
「せっかくなので教室で」
「ハタチのお祝い」
「こどものエッチは一歩ずつ」
「ももクリいも」
「おまけまんが」
「あとがき」
Noise","1000",http://www.akaneshinsha.co.jp/item/itemreco/11816/,http://www.akaneshinsha.co.jp/wp-content/uploads/2018/07/Noise_cv-270pix..jpg
597,"9784863497191",TENMACOMICS 高,べろまん,べろせ,"2018-7-30","伝われ。
４日後、隕石で崩壊する世界で
青春の埋め合わせをしようとする少年少女たち。
ホームレスと一緒に暮らすうち
もう一度他人を信じられるようになった家出少女。
大好きな人に自分の気持ちを伝えたくて
懸命に生き、懸命にセックスするＪＫを描いた
８作品、８通りのストーリー。
【収録作品】
『ハローグッバイ 前編』
『ハローグッバイ 後編』
『よく食べる龍ヶ崎さん』
『２時間目は屋上で』
『JK飼育日誌』
『童貞育成記』
『夜の学校おにごっこ!!』
『ふたりぐらし』
べろせ","1000",http://www.akaneshinsha.co.jp/item/11820/,http://www.akaneshinsha.co.jp/wp-content/uploads/2018/07/978-4-86349-719-1.jpg
598,"9784863497160",TENMACOMICS 好色少年,性域少年,T.K-1,"2018-7-30","好色少年レーベル第９弾
T.K-1最新作
崩壊した文明、繁栄する植物、そして
長い午後の時代を生き抜く人類たち。
いざ、探索と発見の世界へ。

…なお、当然ながら全てのシーンにおいて
ショタ達の淫語乱舞大ハードセックス祭りが
無事開催されます。ご安心ください。

【収録作品一覧】
『茸喰少年』
『森導少年』
『少年と狩の日』
『遺物少年』
『乳兎少年』
『夜宴少年』
『兎と覗き少年』
『湯煙少年』
『兎道草』
『奉納少年』
『鍛錬少年』
T.K-1","1296",http://www.akaneshinsha.co.jp/item/11813/,http://www.akaneshinsha.co.jp/wp-content/uploads/2018/07/978-4-86349-716-0.jpg
